Jurisdiction,Timestep,Date,Mean,Lower,Upper
United States - Florida,43,2020-03-25 00:00:00,6007.584589633677,1588.945263580654,13476.297300373788
United States - Florida,44,2020-03-26 00:00:00,4165.8500054784345,1397.392519155638,10191.508523175713
United States - Florida,45,2020-03-27 00:00:00,3358.045768607063,1387.284382795825,7695.005907586571
United States - Florida,46,2020-03-28 00:00:00,4258.01257639076,1561.6543406969317,9606.271658130107
United States - Florida,47,2020-03-29 00:00:00,4598.94164910581,1752.691699867556,9744.912524565994
United States - Florida,48,2020-03-30 00:00:00,4970.512498241342,1579.6611086107212,14094.922422102309
United States - Florida,49,2020-03-31 00:00:00,6872.65695359665,1661.0222485680301,18524.14116083077
United States - Florida,50,2020-04-01 00:00:00,6669.225425068762,654.7643885850372,15918.123524268156
United States - Florida,51,2020-04-02 00:00:00,3594.414420888612,546.8057683652496,11755.129473136432
United States - Florida,52,2020-04-03 00:00:00,1913.2320305504784,574.9692398889334,6297.097517343571
United States - Florida,53,2020-04-04 00:00:00,2963.4630274506526,693.6622915088432,12445.51660674991
United States - Florida,54,2020-04-05 00:00:00,5478.54032495862,830.5111242840151,16139.916771780694
United States - Florida,55,2020-04-06 00:00:00,6358.548111684489,1161.5717780636026,13872.57872363918
United States - Florida,56,2020-04-07 00:00:00,5534.629415161271,2651.1724428750504,11268.662158961639
United States - Florida,57,2020-04-08 00:00:00,5299.039327231345,2653.882431509863,10288.510775406534
United States - Florida,58,2020-04-09 00:00:00,4714.144038323134,1091.2739809750617,10406.70710936994
United States - Florida,59,2020-04-10 00:00:00,3599.8880888574954,911.342947275416,8644.822633913946
United States - Florida,60,2020-04-11 00:00:00,3869.8975213098483,958.2820664815558,9121.976518225601
United States - Florida,61,2020-04-12 00:00:00,4663.157158883686,1340.275128534926,9452.414943632284
United States - Florida,62,2020-04-13 00:00:00,4418.318949549229,2258.929777664993,8684.305128305978
United States - Florida,63,2020-04-14 00:00:00,3722.8871541464064,1901.248952888828,7309.225012220595
United States - Florida,64,2020-04-15 00:00:00,3337.5189960389607,1702.0147672492353,6543.28245075137
United States - Florida,65,2020-04-16 00:00:00,3403.2157218715474,1735.5960923241014,6672.383619121649
United States - Florida,66,2020-04-17 00:00:00,3468.570304340628,1769.8399882623153,6804.031997061427
United States - Florida,67,2020-04-18 00:00:00,3536.173208314211,1804.7595278103702,6938.277841874171
United States - Florida,68,2020-04-19 00:00:00,3603.956974096392,1835.78473155535,7075.172402456741
United States - Florida,69,2020-04-20 00:00:00,3675.0497589788874,1872.0053831173075,7214.767938864272
United States - Florida,70,2020-04-21 00:00:00,3745.506119235197,1908.9406803438746,7357.117742260075
United States - Florida,71,2020-04-22 00:00:00,3816.337059918102,1933.4791052923954,7502.276155260313
United States - Florida,72,2020-04-23 00:00:00,3890.7755832672588,1985.0118907919857,7650.298592679215
United States - Florida,73,2020-04-24 00:00:00,3964.8940143181862,2010.5281710020859,7801.241562683992
United States - Florida,74,2020-04-25 00:00:00,4041.392250456437,2050.196569527037,7955.16268836693
United States - Florida,75,2020-04-26 00:00:00,4119.425296389758,2090.647638926351,8112.120729743579
United States - Florida,76,2020-04-27 00:00:00,4198.763634780793,2131.896821560206,8272.175606184119
United States - Florida,77,2020-04-28 00:00:00,4279.849891499775,2173.9598644717457,8435.388419288289
United States - Florida,78,2020-04-29 00:00:00,4362.5741207186875,2188.7579546847583,8601.821476210984
United States - Florida,79,2020-04-30 00:00:00,4447.533364305791,2201.9668638630956,8771.53831344824
United States - Florida,80,2020-05-01 00:00:00,4534.38709822732,2245.4124123285596,8944.603721092506
United States - Florida,81,2020-05-02 00:00:00,4623.315198753912,2289.715156109929,9121.083767566653
United States - Florida,82,2020-05-03 00:00:00,4713.698950958317,2334.8920079597165,9301.045824845842
United States - Florida,83,2020-05-04 00:00:00,4805.8038333233335,2373.640637747471,9464.961904623005
United States - Florida,84,2020-05-05 00:00:00,4900.353017132824,2402.337641258531,9618.175471625911
United States - Florida,85,2020-05-06 00:00:00,4996.298422446076,2447.072383472023,9807.94531578643
United States - Florida,86,2020-05-07 00:00:00,5094.604124960284,2495.353946459824,10001.45938294003
United States - Florida,87,2020-05-08 00:00:00,5194.370748593437,2544.5881209601744,10198.791547868568
United States - Florida,88,2020-05-09 00:00:00,5294.619472451562,2594.7937023193217,10400.017142928053
United States - Florida,89,2020-05-10 00:00:00,5398.528069036499,2645.989856722021,10605.212986807419
United States - Florida,90,2020-05-11 00:00:00,5504.282885566493,2698.19612850837,10814.457413854136
United States - Florida,91,2020-05-12 00:00:00,5612.37824228106,2750.6489464866663,11027.830303978903
United States - Florida,92,2020-05-13 00:00:00,5722.380138165605,2799.59059224425,11245.413113149682
United States - Florida,93,2020-05-14 00:00:00,5834.551467383623,2854.827458318343,11467.288904488609
United States - Florida,94,2020-05-15 00:00:00,5948.664279364167,2911.154166379397,11693.54237998072
United States - Florida,95,2020-05-16 00:00:00,6065.081414660445,2968.592219377173,11924.259912809952
United States - Florida,96,2020-05-17 00:00:00,6184.015163245246,3027.16354452185,12159.529580332626
United States - Florida,97,2020-05-18 00:00:00,6305.804636023408,3076.0424350139924,12399.441197700398
United States - Florida,98,2020-05-19 00:00:00,6429.752106329848,3136.7337891326424,12644.086352148497
United States - Florida,99,2020-05-20 00:00:00,6556.37691664548,3198.6226041259324,12893.558437959116
United States - Florida,100,2020-05-21 00:00:00,6685.268696049438,3261.7325063006147,13147.952692115081
United States - Florida,101,2020-05-22 00:00:00,6816.94602340377,3326.0875881183783,13407.366230657159
United States - Florida,102,2020-05-23 00:00:00,6951.4493297974695,3391.7124173932584,13671.898085757945
United States - Florida,103,2020-05-24 00:00:00,7087.900645043628,3458.6320466706384,13941.649243528647
United States - Georgia,6,2020-02-17 00:00:00,113.41864212716997,56.58305120020245,223.10605157172537
United States - Georgia,7,2020-02-18 00:00:00,77.16966945907413,0,193.99547863834403
United States - Georgia,8,2020-02-19 00:00:00,42.2353360531774,0,184.69916906365273
United States - Georgia,9,2020-02-20 00:00:00,6.874890680473374,0,109.58715235293877
United States - Georgia,10,2020-02-21 00:00:00,0,0,0
United States - Georgia,11,2020-02-22 00:00:00,0,0,0
United States - Georgia,12,2020-02-23 00:00:00,39.92336202876383,0,316.60461541462075
United States - Georgia,13,2020-02-24 00:00:00,230.32895904562645,0,1108.1161539511727
United States - Georgia,14,2020-02-25 00:00:00,476.42379831694313,0,1243.3820186736407
United States - Georgia,15,2020-02-26 00:00:00,592.9184099194239,182.7029630255765,1339.7590932162543
United States - Georgia,16,2020-02-27 00:00:00,578.698020574242,248.35769754066504,1179.966270743661
United States - Georgia,17,2020-02-28 00:00:00,492.45324994051566,0,1148.5896272511832
United States - Georgia,18,2020-02-29 00:00:00,379.69836731371333,0,1255.8966201601052
United States - Georgia,19,2020-03-01 00:00:00,511.1580733247578,0,1439.1357392698135
United States - Georgia,20,2020-03-02 00:00:00,800.286374477147,0,1675.7381302634094
United States - Georgia,21,2020-03-03 00:00:00,1047.8475085815558,448.55856087663136,2576.3169945628956
United States - Georgia,22,2020-03-04 00:00:00,1197.5326758836404,370.985990792903,2842.016042682607
United States - Georgia,23,2020-03-05 00:00:00,1136.9658160810095,295.0726939064561,2923.0900765331176
United States - Georgia,24,2020-03-06 00:00:00,946.7318298156888,310.44712192583125,2164.1621963736065
United States - Georgia,25,2020-03-07 00:00:00,1267.7229330413077,393.6804548207247,3799.2553849754486
United States - Georgia,26,2020-03-08 00:00:00,1999.9213278096167,436.45714796697774,4978.490092594846
United States - Georgia,27,2020-03-09 00:00:00,2749.4080957627802,688.2699447859534,5566.338304862236
United States - Georgia,28,2020-03-10 00:00:00,2784.1756153019355,1320.8683796617877,5728.383472602797
United States - Georgia,29,2020-03-11 00:00:00,2436.9588611447125,1106.6553371869086,5107.810329505897
United States - Georgia,30,2020-03-12 00:00:00,1969.3027937541194,737.6156950519008,4413.272631124361
United States - Georgia,31,2020-03-13 00:00:00,1632.3075931162593,590.1453878129122,3907.0964554888183
United States - Georgia,32,2020-03-14 00:00:00,3325.8504827712154,623.5102113813969,15830.230770731037
United States - Georgia,33,2020-03-15 00:00:00,5972.726099595708,946.0723014108445,17762.600266766294
United States - Georgia,34,2020-03-16 00:00:00,5932.295399188732,1214.4237452347945,18269.312978331986
United States - Georgia,35,2020-03-17 00:00:00,3507.681287570887,1003.2471592819508,11042.288002358642
United States - Georgia,36,2020-03-18 00:00:00,2838.059967466896,907.0229016636385,6799.777789818606
United States - Georgia,37,2020-03-19 00:00:00,2256.109308631247,296.7887926343224,6759.645801982833
United States - Georgia,38,2020-03-20 00:00:00,1591.0039974661613,236.05815512516492,5518.409693872799
United States - Georgia,39,2020-03-21 00:00:00,2895.603315732477,249.4040845525587,9639.354623693725
United States - Georgia,40,2020-03-22 00:00:00,4556.171147692074,393.29711130625907,10706.43676744389
United States - Georgia,41,2020-03-23 00:00:00,4526.3245020977765,1569.436751320826,11075.929712234523
United States - Georgia,42,2020-03-24 00:00:00,4328.60338687422,1665.5954313502755,10726.281573049766
United States - Georgia,43,2020-03-25 00:00:00,4889.573050880984,1668.0071396874655,11264.189405604027
United States - Georgia,44,2020-03-26 00:00:00,4065.7898426253905,1008.330555201917,11509.66717634915
United States - Georgia,45,2020-03-27 00:00:00,3738.025763949021,826.2035429380771,14496.796010577445
United States - Georgia,46,2020-03-28 00:00:00,5159.9259117241645,872.9142959339555,15631.088234754341
United States - Georgia,47,2020-03-29 00:00:00,5633.623935504197,1213.658647369605,16076.995420932146
United States - Georgia,48,2020-03-30 00:00:00,4442.755030179004,1428.056760858824,10463.576086607178
United States - Georgia,49,2020-03-31 00:00:00,3999.4589723034837,1318.826502050894,9229.941426862102
United States - Georgia,50,2020-04-01 00:00:00,2630.346600102619,593.5775852686448,7334.380043146467
United States - Georgia,51,2020-04-02 00:00:00,1484.2974114335896,465.01829668765214,4209.703953205395
United States - Georgia,52,2020-04-03 00:00:00,2426.3558059453003,478.78445842529493,12505.88230887752
United States - Georgia,53,2020-04-04 00:00:00,4809.708189893449,555.1984771167583,14032.454210745374
United States - Georgia,54,2020-04-05 00:00:00,6356.358363787776,884.9185004390829,14693.371533438729
United States - Georgia,55,2020-04-06 00:00:00,5735.818713681847,2176.3872569048845,12285.207459714815
United States - Georgia,56,2020-04-07 00:00:00,5008.033520270907,1812.8590862520741,11998.923854920731
United States - Georgia,57,2020-04-08 00:00:00,3514.656381334694,593.5775852686448,8271.466862379626
United States - Georgia,58,2020-04-09 00:00:00,2185.7498413386375,444.41729173255817,6867.336616257298
United States - Georgia,59,2020-04-10 00:00:00,1247.680520191415,413.10177146903857,4161.049833717445
United States - Georgia,60,2020-04-11 00:00:00,3355.4297975926834,434.6259706961638,9053.258065859181
United States - Georgia,61,2020-04-12 00:00:00,4728.405117577087,688.2699447859534,9941.3648108903
United States - Georgia,62,2020-04-13 00:00:00,4801.112117715733,2387.5454353199943,9894.837793943456
United States - Georgia,63,2020-04-14 00:00:00,4525.954687248125,2250.4496338187096,9326.664012612173
United States - Georgia,64,2020-04-15 00:00:00,4339.4316087334755,2158.055544110736,8943.750030220523
United States - Georgia,65,2020-04-16 00:00:00,4068.4028847705686,2021.6605575878655,8378.480675516053
United States - Georgia,66,2020-04-17 00:00:00,4207.874744363289,2091.083392650526,8678.63895615562
United States - Georgia,67,2020-04-18 00:00:00,4221.576660861667,2098.9144282803077,8711.140161570234
United States - Georgia,68,2020-04-19 00:00:00,4348.015501755076,2163.4737805068075,8979.081321251555
United States - Georgia,69,2020-04-20 00:00:00,4275.3632271766,2130.1928937905122,8828.277293513796
United States - Georgia,70,2020-04-21 00:00:00,4084.4017550269446,2034.3812896792247,8431.199915452662
United States - Georgia,71,2020-04-22 00:00:00,4112.208876671531,2049.7919085889994,8495.067003450567
United States - Georgia,72,2020-04-23 00:00:00,3985.723684229517,1986.5698995633938,8233.052503093291
United States - Georgia,73,2020-04-24 00:00:00,4010.4484120968423,1999.8697061477615,8288.17163376882
United States - Georgia,74,2020-04-25 00:00:00,3789.2748575059004,1889.240333036166,7829.684148675893
United States - Georgia,75,2020-04-26 00:00:00,3062.1080924637645,1523.534782475999,6320.714763730213
United States - Georgia,76,2020-04-27 00:00:00,2862.936639150895,1423.3100356513482,5904.910645417869
United States - Georgia,77,2020-04-28 00:00:00,2659.342908120115,1321.4720090034612,5482.413485558878
United States - Georgia,78,2020-04-29 00:00:00,2561.752744365634,1272.6034856474955,5279.671808368012
United States - Georgia,79,2020-04-30 00:00:00,2367.080975423586,1174.5397921787337,4872.833289009449
United States - Georgia,80,2020-05-01 00:00:00,2168.658420201251,1074.7383075088703,4458.7851656250405
United States - Georgia,81,2020-05-02 00:00:00,1851.120294747705,914.9711480835053,3822.84657609408
United States - Georgia,82,2020-05-03 00:00:00,1550.9549604332144,763.8185153269526,3217.706686760777
United States - Georgia,83,2020-05-04 00:00:00,1339.9246536324893,657.3142249655263,2805.515712464458
United States - Georgia,84,2020-05-05 00:00:00,1342.035323666157,658.5628570285459,2810.8450614102867
United States - Georgia,85,2020-05-06 00:00:00,1241.3950551224884,607.6084426738613,2603.3493497594086
United States - Georgia,86,2020-05-07 00:00:00,1238.520072252394,605.9063239972322,2597.8287800435537
United States - Georgia,87,2020-05-08 00:00:00,1137.7318792137041,554.8698679404654,2401.2281353324593
United States - Georgia,88,2020-05-09 00:00:00,1139.2726434457034,555.3848545423971,2403.4567665653394
United States - Georgia,89,2020-05-10 00:00:00,1238.9733751784192,605.3508063329889,2619.6870147378927
United States - Georgia,90,2020-05-11 00:00:00,1040.4160928228223,505.0446891842104,2187.180563846955
United States - Georgia,91,2020-05-12 00:00:00,1242.219451186356,606.4439009167971,2624.417438249581
United States - Georgia,92,2020-05-13 00:00:00,1249.317319724541,609.7426627689576,2638.6930012758485
United States - Georgia,93,2020-05-14 00:00:00,1256.459058887896,613.0593682919852,2653.0462164685523
United States - Georgia,94,2020-05-15 00:00:00,1263.6449929423982,616.394115090769,2667.4775062179483
United States - Georgia,95,2020-05-16 00:00:00,1270.8754493810688,619.7470013011658,2681.987295211961
United States - Georgia,96,2020-05-17 00:00:00,1278.1507589675905,623.1181255927789,2696.576010448522
United States - Georgia,97,2020-05-18 00:00:00,1285.4712557806142,626.5075871719691,2711.2440812482614
United States - Georgia,98,2020-05-19 00:00:00,1292.8372772588114,629.9154857847218,2725.991939267084
United States - Georgia,99,2020-05-20 00:00:00,1300.2491642466678,633.3419217196009,2740.8200185089663
United States - Georgia,100,2020-05-21 00:00:00,1307.7072610410228,636.7869958106883,2755.728755338538
United States - Georgia,101,2020-05-22 00:00:00,1315.2119154383845,640.2508094405247,2770.7185884942282
United States - Georgia,102,2020-05-23 00:00:00,1322.763478783033,643.733464543162,2785.7899591007385
United States - Georgia,103,2020-05-24 00:00:00,1330.362306015909,647.2350636071209,2800.943310682523
United States - Hawaii,18,2020-02-29 00:00:00,107.39203043088472,56.72101735048921,202.00321978524667
United States - Hawaii,19,2020-03-01 00:00:00,81.3638850274592,0,211.29425765809856
United States - Hawaii,20,2020-03-02 00:00:00,40.29115024497574,0,172.15839895791882
United States - Hawaii,21,2020-03-03 00:00:00,7.606624159563789,0,109.83525915305576
United States - Hawaii,22,2020-03-04 00:00:00,0,0,0
United States - Hawaii,23,2020-03-05 00:00:00,0,0,0
United States - Hawaii,24,2020-03-06 00:00:00,0,0,0
United States - Hawaii,25,2020-03-07 00:00:00,0,0,0
United States - Hawaii,26,2020-03-08 00:00:00,17.075332838510672,0,137.45337069562035
United States - Hawaii,27,2020-03-09 00:00:00,47.6792366260911,0,189.29448350479694
United States - Hawaii,28,2020-03-10 00:00:00,71.5811442546038,0,276.1274786492665
United States - Hawaii,29,2020-03-11 00:00:00,102.96509741174597,0,378.5889670095939
United States - Hawaii,30,2020-03-12 00:00:00,91.9362899936756,0,336.56147852793805
United States - Hawaii,31,2020-03-13 00:00:00,79.96781778372934,0,252.26772280984213
United States - Hawaii,32,2020-03-14 00:00:00,85.10971520367356,0,203.7718323302348
United States - Hawaii,33,2020-03-15 00:00:00,45.037102737146256,0,175.67343505172227
United States - Hawaii,34,2020-03-16 00:00:00,24.681956998074458,0,153.71988304678317
United States - Hawaii,35,2020-03-17 00:00:00,47.6792366260911,0,189.29448350479694
United States - Hawaii,36,2020-03-18 00:00:00,71.5811442546038,0,276.1274786492665
United States - Hawaii,37,2020-03-19 00:00:00,120.04043025025665,0,383.34664951137125
United States - Hawaii,38,2020-03-20 00:00:00,122.54019378125602,0,336.56147852793805
United States - Hawaii,39,2020-03-21 00:00:00,52.64372689671004,0,235.2327774267327
United States - Hawaii,40,2020-03-22 00:00:00,7.606624159563789,0,109.83525915305576
United States - Hawaii,41,2020-03-23 00:00:00,0,0,0
United States - Hawaii,42,2020-03-24 00:00:00,0,0,0
United States - Hawaii,43,2020-03-25 00:00:00,0,0,0
United States - Hawaii,44,2020-03-26 00:00:00,17.075332838510672,0,137.45337069562035
United States - Hawaii,45,2020-03-27 00:00:00,47.6792366260911,0,189.29448350479694
United States - Hawaii,46,2020-03-28 00:00:00,37.43047857758246,0,164.9861093326533
United States - Hawaii,47,2020-03-29 00:00:00,41.75728983658513,0,275.87955523022856
United States - Hawaii,48,2020-03-30 00:00:00,95.3584732521822,0,378.5889670095939
United States - Hawaii,49,2020-03-31 00:00:00,91.9362899936756,0,336.56147852793805
United States - Hawaii,50,2020-04-01 00:00:00,62.89248494521867,0,235.5996800239017
United States - Hawaii,51,2020-04-02 00:00:00,54.50581141609313,0,184.75137859922083
United States - Hawaii,52,2020-04-03 00:00:00,89.43652646267623,0,285.81314632858283
United States - Hawaii,53,2020-04-04 00:00:00,132.78895182976464,0,378.5889670095939
United States - Hawaii,54,2020-04-05 00:00:00,82.46758131472872,0,329.9722186653066
United States - Hawaii,55,2020-04-06 00:00:00,15.213248319127578,0,219.67051830611152
United States - Hawaii,56,2020-04-07 00:00:00,0,0,0
United States - Hawaii,57,2020-04-08 00:00:00,0,0,0
United States - Hawaii,58,2020-04-09 00:00:00,17.075332838510672,0,137.45337069562035
United States - Hawaii,59,2020-04-10 00:00:00,54.08248644053258,0,189.29448350479694
United States - Hawaii,60,2020-04-11 00:00:00,52.456301590829874,0,168.28073926396902
United States - Hawaii,61,2020-04-12 00:00:00,31.436860526808193,12.387274983717308,111.20643679834566
United States - Hawaii,62,2020-04-13 00:00:00,25.797450799655014,12.494082071808126,49.77656527828567
United States - Hawaii,63,2020-04-14 00:00:00,26.100250152953716,12.651537685351437,50.22842156531475
United States - Hawaii,64,2020-04-15 00:00:00,26.424417666369948,12.810977619959406,50.86142100372339
United States - Hawaii,65,2020-04-16 00:00:00,26.728176931479137,12.972426882870147,51.50239776406495
United States - Hawaii,66,2020-04-17 00:00:00,27.04749682466487,13.135910796474299,52.151452379865304
United States - Hawaii,67,2020-04-18 00:00:00,27.352118028780964,13.301455002284802,52.80868665161487
United States - Hawaii,68,2020-04-19 00:00:00,27.63281775372508,13.259339976501145,53.47420366273797
United States - Hawaii,69,2020-04-20 00:00:00,27.949378460322336,13.426439688123033,54.14810779575605
United States - Hawaii,70,2020-04-21 00:00:00,28.28918885420214,13.595645259740525,54.83050474866472
United States - Hawaii,71,2020-04-22 00:00:00,28.634922401025104,13.766983230276413,55.52150155150916
United States - Hawaii,72,2020-04-23 00:00:00,28.990811647916498,13.940480473107364,56.221206583171075
United States - Hawaii,73,2020-04-24 00:00:00,29.34956819021946,14.11616420028049,56.92972958836853
United States - Hawaii,74,2020-04-25 00:00:00,29.710274142917303,14.294061966779896,57.6471816948679
United States - Hawaii,75,2020-04-26 00:00:00,30.078587828441492,14.47420167484894,58.373675430914
United States - Hawaii,76,2020-04-27 00:00:00,30.439390055070014,14.656611578367006,59.10932474287927
United States - Hawaii,77,2020-04-28 00:00:00,30.809470475671098,14.84132028728025,59.74267960449661
United States - Hawaii,78,2020-04-29 00:00:00,31.19490663656958,15.02835677208925,60.49558167587636
United States - Hawaii,79,2020-04-30 00:00:00,31.58521238008614,15.217750368393444,61.2579721319896
United States - Hawaii,80,2020-05-01 00:00:00,31.982223960945987,15.409530781490872,62.02997054940297
United States - Hawaii,81,2020-05-02 00:00:00,32.3826846954269,15.603728091038738,62.81169801163655
United States - Hawaii,82,2020-05-03 00:00:00,32.78820089267857,15.800372755770228,63.60327712815567
United States - Hawaii,83,2020-05-04 00:00:00,33.19694528398529,15.999495618272192,64.4048320536014
United States - Hawaii,84,2020-05-05 00:00:00,33.6112122414497,16.201127909822837,65.21648850726277
United States - Hawaii,85,2020-05-06 00:00:00,34.03223933422017,16.405301255289476,66.03837379279541
United States - Hawaii,86,2020-05-07 00:00:00,34.46214468493489,16.612047678089418,66.87061681818882
United States - Hawaii,87,2020-05-08 00:00:00,34.895798601204596,16.821399605212513,67.71334811598419
United States - Hawaii,88,2020-05-09 00:00:00,35.336567201699765,17.03338987230642,68.56669986374743
United States - Hawaii,89,2020-05-10 00:00:00,35.781316834226864,17.24805172882799,69.43080590480264
United States - Hawaii,90,2020-05-11 00:00:00,36.23339688597247,17.465418843257236,70.3058017692227
United States - Hawaii,91,2020-05-12 00:00:00,36.6928109622677,17.685525308378317,71.19182469508493
United States - Hawaii,92,2020-05-13 00:00:00,37.15314155457351,17.75923341941017,72.08901365000077
United States - Hawaii,93,2020-05-14 00:00:00,37.625900388473966,18.134094815504127,72.9975093529074
United States - Hawaii,94,2020-05-15 00:00:00,38.101419492053864,18.362628213061335,73.91745429614033
United States - Hawaii,95,2020-05-16 00:00:00,38.58296296921073,18.59404168344991,74.8489927677844
United States - Hawaii,96,2020-05-17 00:00:00,39.07060739320011,18.82837152254424,75.79227087430108
United States - Hawaii,97,2020-05-18 00:00:00,39.56443031526148,19.065654483634578,76.74743656344626
United States - Hawaii,98,2020-05-19 00:00:00,40.06451027719964,19.305927783191347,77.71463964747683
United States - Hawaii,99,2020-05-20 00:00:00,40.57092682412957,19.549229106702388,78.69403182664338
United States - Hawaii,100,2020-05-21 00:00:00,41.08376051738728,19.795596614583875,79.68576671298794
United States - Hawaii,101,2020-05-22 00:00:00,41.603092947608275,20.045068948164882,80.68999985443499
United States - Hawaii,102,2020-05-23 00:00:00,42.12900674797662,20.297685235749025,81.70688875918803
United States - Hawaii,103,2020-05-24 00:00:00,42.66158560764604,20.553485098751054,82.73659292043425
United States - Idaho,20,2020-03-02 00:00:00,326.10532423283644,177.61409587620747,637.3718821708214
United States - Idaho,21,2020-03-03 00:00:00,238.1927720961046,0,626.7418860249321
United States - Idaho,22,2020-03-04 00:00:00,142.40771026524015,0,542.4033593753788
United States - Idaho,23,2020-03-05 00:00:00,84.2059484883283,0,306.23915577744356
United States - Idaho,24,2020-03-06 00:00:00,105.5525276144296,0,210.56220499622287
United States - Idaho,25,2020-03-07 00:00:00,130.44306881366163,57.30625952643227,314.0937280945207
United States - Idaho,26,2020-03-08 00:00:00,159.10890605928688,60.43666428157977,376.9746662650707
United States - Idaho,27,2020-03-09 00:00:00,130.8037097624937,0,359.91264446116463
United States - Idaho,28,2020-03-10 00:00:00,50.14172334729614,0,224.85686682320303
United States - Idaho,29,2020-03-11 00:00:00,24.890541199232043,0,165.9548369827603
United States - Idaho,30,2020-03-12 00:00:00,47.797349600618325,0,188.48733313253535
United States - Idaho,31,2020-03-13 00:00:00,38.6236656588182,0,179.95632223058232
United States - Idaho,32,2020-03-14 00:00:00,63.15356590921818,0,467.8002422076979
United States - Idaho,33,2020-03-15 00:00:00,181.65507351184112,0,565.4619993976062
United States - Idaho,34,2020-03-16 00:00:00,268.86023324267046,0,602.8430757679857
United States - Idaho,35,2020-03-17 00:00:00,352.7055407821667,126.60093724913209,936.5167580919671
United States - Idaho,36,2020-03-18 00:00:00,433.3046646236356,70.44167497505008,1130.9239987952124
United States - Idaho,37,2020-03-19 00:00:00,335.07945479623055,59.784656941459254,1079.7379333834938
United States - Idaho,38,2020-03-20 00:00:00,168.77253792548868,0,612.4783115548871
United States - Idaho,39,2020-03-21 00:00:00,197.7954342918338,0,935.6004844153958
United States - Idaho,40,2020-03-22 00:00:00,413.0912294221463,0,1225.4944264234543
United States - Idaho,41,2020-03-23 00:00:00,556.7891162666052,0,1244.574073604106
United States - Idaho,42,2020-03-24 00:00:00,361.89086621957966,0,1093.8916362201428
United States - Idaho,43,2020-03-25 00:00:00,150.06452909305636,0,612.4783115548871
United States - Idaho,44,2020-03-26 00:00:00,126.24426924470767,0,380.67484530124545
United States - Idaho,45,2020-03-27 00:00:00,144.17619327324778,0,359.91264446116463
United States - Idaho,46,2020-03-28 00:00:00,155.33361001289367,57.31772067920647,471.14059214178104
United States - Idaho,47,2020-03-29 00:00:00,245.16928036989134,62.68413198631705,612.7472132117272
United States - Idaho,48,2020-03-30 00:00:00,322.41661168752773,101.57472760165986,631.6866149886687
United States - Idaho,49,2020-03-31 00:00:00,276.54013231102647,0,627.3078512953696
United States - Idaho,50,2020-04-01 00:00:00,171.41110821915765,0,546.9458181100714
United States - Idaho,51,2020-04-02 00:00:00,112.87178573395356,0,418.3701618074054
United States - Idaho,52,2020-04-03 00:00:00,77.2473313176364,0,359.91264446116463
United States - Idaho,53,2020-04-04 00:00:00,88.04410710845022,0,623.7336562769306
United States - Idaho,54,2020-04-05 00:00:00,191.1893984024733,0,753.9493325301414
United States - Idaho,55,2020-04-06 00:00:00,154.4946626352728,0,719.8252889223293
United States - Idaho,56,2020-04-07 00:00:00,80.4306524419351,0,541.1113188706327
United States - Idaho,57,2020-04-08 00:00:00,162.52356115684805,0,565.4619993976062
United States - Idaho,58,2020-04-09 00:00:00,163.66834657707292,0,539.8689666917469
United States - Idaho,59,2020-04-10 00:00:00,82.7860944216206,0,316.3801626452145
United States - Idaho,60,2020-04-11 00:00:00,103.4987823976333,0,301.8505433664829
United States - Idaho,61,2020-04-12 00:00:00,144.40327856023455,0,291.55193887928556
United States - Idaho,62,2020-04-13 00:00:00,151.30106067422415,76.13811956293722,290.8666529929516
United States - Idaho,63,2020-04-14 00:00:00,146.28713657308703,73.60990481181422,281.20824053243973
United States - Idaho,64,2020-04-15 00:00:00,137.02559833497443,68.9327530768617,263.340351510553
United States - Idaho,65,2020-04-16 00:00:00,124.57206380830701,62.63017753730608,239.26293716214093
United States - Idaho,66,2020-04-17 00:00:00,111.24102619283877,55.88031054684647,213.47675763823185
United States - Idaho,67,2020-04-18 00:00:00,101.83580492907903,51.11347564517704,195.26625649665434
United States - Idaho,68,2020-04-19 00:00:00,103.10298820142744,51.75762890283884,197.72708299389458
United States - Idaho,69,2020-04-20 00:00:00,104.37630784953359,52.40990004749852,200.21892184912352
United States - Idaho,70,2020-04-21 00:00:00,105.68315430467565,53.07039138414025,202.7421638929606
United States - Idaho,71,2020-04-22 00:00:00,106.99776723195933,53.60155923870725,205.29720488144034
United States - Idaho,72,2020-04-23 00:00:00,108.34064741586404,54.277068359609984,207.884445558069
United States - Idaho,73,2020-04-24 00:00:00,109.7031009738221,54.96109052712679,210.5042917167013
United States - Idaho,74,2020-04-25 00:00:00,111.08884285582346,55.65373302621022,213.15715426516925
United States - Idaho,75,2020-04-26 00:00:00,112.48922579527466,56.35510449385856,215.84344928973076
United States - Idaho,76,2020-04-27 00:00:00,113.9100962061668,57.06531493616098,218.56359812034623
United States - Idaho,77,2020-04-28 00:00:00,115.34621435193823,57.78447574554862,222.33246869667326
United States - Idaho,78,2020-04-29 00:00:00,116.80340077267438,58.512699718266326,225.17407356915916
United States - Idaho,79,2020-04-30 00:00:00,118.28177004714708,59.25010107206465,228.05227240151373
United States - Idaho,80,2020-05-01 00:00:00,119.77048483000003,59.99679546411278,230.9675418124015
United States - Idaho,81,2020-05-02 00:00:00,121.28929331671792,60.752900009140646,235.4831141496228
