Jurisdiction,Timestep,Date,Mean,Lower,Upper
United States - Missouri,64,2020-04-15 00:00:00,48120.033246928026,8843.911931408184,140717.78744223548
United States - Missouri,65,2020-04-16 00:00:00,48806.12243947812,9167.982909007294,142023.53639889407
United States - Missouri,66,2020-04-17 00:00:00,49458.124428845986,9475.689035702417,143267.58749588026
United States - Missouri,67,2020-04-18 00:00:00,50108.70371806726,9782.994176648714,144505.78343103995
United States - Missouri,68,2020-04-19 00:00:00,50710.19287235953,10063.23281296357,145653.19648445147
United States - Missouri,69,2020-04-20 00:00:00,51318.09525420823,10346.805075763385,146810.3020893626
United States - Missouri,70,2020-04-21 00:00:00,51932.10560654726,10633.750620770465,147981.1722413082
United States - Missouri,71,2020-04-22 00:00:00,52552.724311211605,10924.10957543852,149152.89204209702
United States - Missouri,72,2020-04-23 00:00:00,53179.874288867264,11217.922544564235,150338.55023557943
United States - Missouri,73,2020-04-24 00:00:00,53814.07729662369,11515.230615965575,151538.3126282824
United States - Missouri,74,2020-04-25 00:00:00,54455.44878110967,11816.07536622765,152752.34699911295
United States - Missouri,75,2020-04-26 00:00:00,55103.86104420254,12120.498866516922,153980.8231228205
United States - Missouri,76,2020-04-27 00:00:00,55759.374623695374,12428.543688464597,155222.17080819808
United States - Missouri,77,2020-04-28 00:00:00,56422.137410024734,12740.252910119974,156478.2851566434
United States - Missouri,78,2020-04-29 00:00:00,57092.36403759881,13052.501445697759,157749.34182751496
United States - Missouri,79,2020-04-30 00:00:00,57770.34484219823,13368.464386975555,159035.5185697572
United States - Missouri,80,2020-05-01 00:00:00,58456.358130419816,13688.185919299754,160336.9952467574
United States - Missouri,81,2020-05-02 00:00:00,59150.44554453598,14011.321545415416,161653.95386149842
United States - Missouri,82,2020-05-03 00:00:00,59852.63453979311,14338.301086473062,162988.14866024762
United States - Missouri,83,2020-05-04 00:00:00,60563.0286720578,14669.17026841836,164338.47652870716
United States - Missouri,84,2020-05-05 00:00:00,61281.84256612416,15003.97536113775,165704.90958511436
United States - Missouri,85,2020-05-06 00:00:00,62009.19766779196,15342.763184929005,167087.5972789501
United States - Missouri,86,2020-05-07 00:00:00,62745.1213737294,15685.581117048734,168486.73297002562
United States - Missouri,87,2020-05-08 00:00:00,63489.899129535544,16032.477098337775,169902.51231829685
United States - Missouri,88,2020-05-09 00:00:00,64243.54682948754,16383.499639925414,171335.1333112261
United States - Missouri,89,2020-05-10 00:00:00,65006.17023646473,16738.697830013352,172784.79629146922
United States - Missouri,90,2020-05-11 00:00:00,65777.87637643293,17098.121340740363,174251.70398489232
United States - Missouri,91,2020-05-12 00:00:00,66558.77355356552,17461.820435128615,175736.06152892162
United States - Missouri,92,2020-05-13 00:00:00,67348.97136554624,17829.84597411263,177238.07650123062
United States - Missouri,93,2020-05-14 00:00:00,68148.5807190559,18202.249423651847,178757.95894876838
United States - Missouri,94,2020-05-15 00:00:00,68957.71384544522,18579.0828619278,180295.92141713324
United States - Missouri,95,2020-05-16 00:00:00,69776.48431659616,18960.398986626915,181852.178980296
United States - Missouri,96,2020-05-17 00:00:00,70605.00706097376,19346.251122309935,183426.94927067653
United States - Missouri,97,2020-05-18 00:00:00,71443.3983798711,19736.693227869007,185020.4525095783
United States - Missouri,98,2020-05-19 00:00:00,72291.77596384955,20131.779904073475,186632.9115379847
United States - Missouri,99,2020-05-20 00:00:00,73150.25890937663,20531.566401205462,188264.55184772226
United States - Missouri,100,2020-05-21 00:00:00,74018.96773566403,20936.108626786212,189915.60161299384
United States - Missouri,101,2020-05-22 00:00:00,74898.02440170808,21345.463153394456,191586.29172228745
United States - Missouri,102,2020-05-23 00:00:00,75787.55232353519,21759.68722657766,193276.85581066454
United States - Missouri,103,2020-05-24 00:00:00,76687.67639165465,22178.838772857463,194987.5302924322
United States - Montana,21,2020-03-03 00:00:00,115.19651121119455,59.65267891620361,216.5939193085771
United States - Montana,22,2020-03-04 00:00:00,198.97487134850934,59.65267891620361,436.5939209390804
United States - Montana,23,2020-03-05 00:00:00,242.45238361623453,59.65267891620361,631.7289097682269
United States - Montana,24,2020-03-06 00:00:00,322.7973995479901,59.65267891620361,1246.6403616227901
United States - Montana,25,2020-03-07 00:00:00,513.8120606610678,59.65267891620361,2023.9786470724505
United States - Montana,26,2020-03-08 00:00:00,692.2452087291041,59.65267891620361,2784.9341935217094
United States - Montana,27,2020-03-09 00:00:00,777.5347341100124,59.65267891620361,3313.6081642171375
United States - Montana,28,2020-03-10 00:00:00,817.7079554453906,59.65267891620361,3503.847050829452
United States - Montana,29,2020-03-11 00:00:00,844.8321831975743,59.65267891620361,3679.7748296093346
United States - Montana,30,2020-03-12 00:00:00,892.5858484758437,59.65267891620361,3874.10940097175
United States - Montana,31,2020-03-13 00:00:00,932.7590698112218,59.65267891620361,4064.3482875840646
United States - Montana,32,2020-03-14 00:00:00,942.1430348368815,59.65267891620361,4196.516780257922
United States - Montana,33,2020-03-15 00:00:00,942.1430348368815,59.65267891620361,4196.516780257922
United States - Montana,34,2020-03-16 00:00:00,942.1430348368815,59.65267891620361,4196.516780257922
United States - Montana,35,2020-03-17 00:00:00,942.1430348368815,59.65267891620361,4196.516780257922
United States - Montana,36,2020-03-18 00:00:00,942.1430348368815,59.65267891620361,4196.516780257922
United States - Montana,37,2020-03-19 00:00:00,942.1430348368815,59.65267891620361,4196.516780257922
United States - Montana,38,2020-03-20 00:00:00,959.8832975634054,59.65267891620361,4350.244643221562
United States - Montana,39,2020-03-21 00:00:00,1007.6369628416749,59.65267891620361,4544.579214583978
United States - Montana,40,2020-03-22 00:00:00,1047.8101841770529,59.65267891620361,4734.818101196292
United States - Montana,41,2020-03-23 00:00:00,1057.1941492027127,59.65267891620361,4866.98659387015
United States - Montana,42,2020-03-24 00:00:00,1074.9344119292366,59.65267891620361,5020.71445683379
United States - Montana,43,2020-03-25 00:00:00,1158.168602660554,59.65267891620361,5328.170182761071
United States - Montana,44,2020-03-26 00:00:00,1293.849154552471,59.65267891620361,5716.839325485902
United States - Montana,45,2020-03-27 00:00:00,1383.5795622488868,59.65267891620361,6104.9809527984
United States - Montana,46,2020-03-28 00:00:00,1437.8280177532542,59.65267891620361,6456.836510358165
United States - Montana,47,2020-03-29 00:00:00,1568.815873762841,59.65267891620361,6878.746685825538
United States - Montana,48,2020-03-30 00:00:00,1744.669646990136,59.65267891620361,7324.941130445072
United States - Montana,49,2020-03-31 00:00:00,1843.7840197122116,59.65267891620361,7728.733909111885
United States - Montana,50,2020-04-01 00:00:00,1862.5519497635312,59.65267891620361,7993.070894459599
United States - Montana,51,2020-04-02 00:00:00,1862.5519497635312,59.65267891620361,7993.070894459599
United States - Montana,52,2020-04-03 00:00:00,1862.5519497635312,59.65267891620361,7993.070894459599
United States - Montana,53,2020-04-04 00:00:00,1880.2922124900551,59.65267891620361,8146.798757423239
United States - Montana,54,2020-04-05 00:00:00,1945.7861404948485,59.65267891620361,8357.753845156927
United States - Montana,55,2020-04-06 00:00:00,2033.713027108496,59.65267891620361,8580.851067466694
United States - Montana,56,2020-04-07 00:00:00,2083.2702134695337,59.65267891620361,8782.7474568001
United States - Montana,57,2020-04-08 00:00:00,2092.6541784951937,59.65267891620361,8914.915949473958
United States - Montana,58,2020-04-09 00:00:00,2092.6541784951937,59.65267891620361,8914.915949473958
United States - Montana,59,2020-04-10 00:00:00,2092.6541784951937,59.65267891620361,8914.915949473958
United States - Montana,60,2020-04-11 00:00:00,2142.4755523905364,59.65267891620361,9076.492026138929
United States - Montana,61,2020-04-12 00:00:00,2216.846644369601,59.65267891620361,9236.926648712028
United States - Montana,62,2020-04-13 00:00:00,2296.2472911505197,97.08183069105442,9396.288112514181
United States - Montana,63,2020-04-14 00:00:00,2373.8379845043532,133.65665117163516,9552.012104474978
United States - Montana,64,2020-04-15 00:00:00,2449.872427684607,169.49496326413694,9704.600277180964
United States - Montana,65,2020-04-16 00:00:00,2517.739781679008,202.03010025460293,9840.694996893042
United States - Montana,66,2020-04-17 00:00:00,2582.195872902268,232.919309081213,9969.904786869252
United States - Montana,67,2020-04-18 00:00:00,2644.850024032569,262.94029232611825,10095.482782787745
United States - Montana,68,2020-04-19 00:00:00,2704.778325219589,291.6419032685556,10215.541834564316
United States - Montana,69,2020-04-20 00:00:00,2762.924149709344,319.6156681109512,10332.00075810986
United States - Montana,70,2020-04-21 00:00:00,2823.352856597054,348.55740410986493,10453.064254781391
United States - Montana,71,2020-04-22 00:00:00,2879.382314465825,375.5045544766952,10565.249230311923
United States - Montana,72,2020-04-23 00:00:00,2931.8479762721267,400.7212111405671,10670.928007304481
United States - Montana,73,2020-04-24 00:00:00,2978.2367834422453,423.1506115309803,10764.25276653312
United States - Montana,74,2020-04-25 00:00:00,3029.2073638891015,447.6426861766068,10866.216898450892
United States - Montana,75,2020-04-26 00:00:00,3078.646018236992,471.3942445450084,10965.087619052338
United States - Montana,76,2020-04-27 00:00:00,3128.759582336266,495.47372991617146,11065.326455081144
United States - Montana,77,2020-04-28 00:00:00,3176.5465421980966,518.5969507672306,11160.902514398786
United States - Montana,78,2020-04-29 00:00:00,3218.248300207995,538.7490484322656,11244.751820657782
United States - Montana,79,2020-04-30 00:00:00,3261.340407342759,559.5805227488148,11330.8553197238
United States - Montana,80,2020-05-01 00:00:00,3301.5786518283894,579.0182219257304,11411.503242356317
United States - Montana,81,2020-05-02 00:00:00,3342.322400476388,598.7058312028838,11493.417128953954
United States - Montana,82,2020-05-03 00:00:00,3383.580796142789,618.6465636693156,11576.386982087784
United States - Montana,83,2020-05-04 00:00:00,3425.363322159407,638.8436737246867,11660.423576924153
United States - Montana,84,2020-05-05 00:00:00,3467.6701285615954,659.1546114768877,11745.540628539282
United States - Montana,85,2020-05-06 00:00:00,3510.5178133899426,679.7261999120697,11831.752028343848
United States - Montana,86,2020-05-07 00:00:00,3553.917148659857,700.5621135484545,11919.07184635011
United States - Montana,87,2020-05-08 00:00:00,3597.8734304458867,721.6659140997475,12007.51433346819
United States - Montana,88,2020-05-09 00:00:00,3642.39557744561,742.9477832807552,12097.093923831864
United States - Montana,89,2020-05-10 00:00:00,3687.489170497354,764.5027628187331,12187.825237154275
United States - Montana,90,2020-05-11 00:00:00,3733.163395635792,786.3343580187855,12279.723081113914
United States - Montana,91,2020-05-12 00:00:00,3779.4274612822073,808.4461191814554,12372.802453771294
United States - Montana,92,2020-05-13 00:00:00,3826.283722007526,830.8416421803726,12467.078546016686
United States - Montana,93,2020-05-14 00:00:00,3873.7468795423747,853.5245690473149,12562.566744049323
United States - Montana,94,2020-05-15 00:00:00,3921.821301303514,876.4985885647848,12659.28263188849
United States - Montana,95,2020-05-16 00:00:00,3970.5148698605303,899.7674368661916,12757.241993916885
United States - Montana,96,2020-05-17 00:00:00,4019.835569617756,923.33489804374085,12856.460817456693
United States - Montana,97,2020-05-18 00:00:00,4069.7914881334036,947.2048047641292,12956.955295378773
United States - Montana,98,2020-05-19 00:00:00,4120.390817455861,971.3810388921431,13058.741828745393
United States - Montana,99,2020-05-20 00:00:00,4171.641855477367,995.8675321222643,13161.83702948694
United States - Montana,100,2020-05-21 00:00:00,4223.553007305295,1020.6682666183856,13266.257723113056
United States - Montana,101,2020-05-22 00:00:00,4276.132786651275,1045.7872756617403,13372.020951458611
United States - Montana,102,2020-05-23 00:00:00,4329.389817238388,1071.2286443071494,13479.143975464996
United States - Montana,103,2020-05-24 00:00:00,4383.332834226671,1096.996510047695,13587.644277997177
United States - Nebraska,22,2020-03-04 00:00:00,218.90047908077042,103.44919484827092,463.3067178676255
United States - Nebraska,23,2020-03-05 00:00:00,384.2060169641447,103.44919484827092,866.7559369277318
United States - Nebraska,24,2020-03-06 00:00:00,469.1790001779102,103.44919484827092,1218.4242202192695
United States - Nebraska,25,2020-03-07 00:00:00,495.46060323616933,103.44919484827092,1432.4709578148709
United States - Nebraska,26,2020-03-08 00:00:00,559.8993979223474,103.44919484827092,1623.5313593254998
United States - Nebraska,27,2020-03-09 00:00:00,664.8278191098847,103.44919484827092,1843.1724807068717
United States - Nebraska,28,2020-03-10 00:00:00,774.6882738610226,159.86510177321352,2065.321764929505
United States - Nebraska,29,2020-03-11 00:00:00,868.1311926811028,159.86510177321352,2280.3735866900074
United States - Nebraska,30,2020-03-12 00:00:00,946.3879246081783,159.86510177321352,2564.6194164804333
United States - Nebraska,31,2020-03-13 00:00:00,1063.7800116130772,159.86510177321352,2921.9229245852134
United States - Nebraska,32,2020-03-14 00:00:00,1209.1980593019737,159.86510177321352,3273.4956063343925
United States - Nebraska,33,2020-03-15 00:00:00,1340.4080835477703,220.00109794475281,3579.9656710482077
United States - Nebraska,34,2020-03-16 00:00:00,1514.7073329850862,282.3554658943269,3962.0864740694656
United States - Nebraska,35,2020-03-17 00:00:00,1713.0786729927036,346.84479800965516,4390.758837880444
United States - Nebraska,36,2020-03-18 00:00:00,1884.7783237398594,411.5838918096358,4782.700445488299
United States - Nebraska,37,2020-03-19 00:00:00,2031.1745348786603,411.5838918096358,5142.058107134239
United States - Nebraska,38,2020-03-20 00:00:00,2117.0858214449795,411.5838918096358,5490.28162375446
United States - Nebraska,39,2020-03-21 00:00:00,2176.2024963653544,411.5838918096358,5916.650368440099
United States - Nebraska,40,2020-03-22 00:00:00,2320.266272630715,411.5838918096358,6452.605630597269
United States - Nebraska,41,2020-03-23 00:00:00,2458.1526880658507,411.5838918096358,6974.940905527601
United States - Nebraska,42,2020-03-24 00:00:00,2570.2226553049463,411.5838918096358,7422.597735753724
United States - Nebraska,43,2020-03-25 00:00:00,2754.7760580716663,411.5838918096358,7958.552997910894
United States - Nebraska,44,2020-03-26 00:00:00,2946.847114863576,411.5838918096358,8608.253603938141
United States - Nebraska,45,2020-03-27 00:00:00,3235.815930230148,411.5838918096358,9448.16833072871
United States - Nebraska,46,2020-03-28 00:00:00,3637.8807300111857,411.5838918096358,10382.241150764201
United States - Nebraska,47,2020-03-29 00:00:00,3942.144676427674,411.5838918096358,11350.726779295346
United States - Nebraska,48,2020-03-30 00:00:00,4354.668961400798,411.5838918096358,12679.941516115901
United States - Nebraska,49,2020-03-31 00:00:00,5038.56103049685,411.5838918096358,14287.807302587411
United States - Nebraska,50,2020-04-01 00:00:00,5571.691613092447,411.5838918096358,15854.813127378407
United States - Nebraska,51,2020-04-02 00:00:00,5836.054010255279,411.5838918096358,16916.949608250667
United States - Nebraska,52,2020-04-03 00:00:00,6138.977663476801,411.5838918096358,17988.860132565005
United States - Nebraska,53,2020-04-04 00:00:00,6381.915422484957,411.5838918096358,19033.53068242567
United States - Nebraska,54,2020-04-05 00:00:00,6411.5076238665615,411.5838918096358,19595.02179097704
United States - Nebraska,55,2020-04-06 00:00:00,6641.35312690137,411.5838918096358,21570.841151719036
United States - Nebraska,56,2020-04-07 00:00:00,7362.9033572662265,411.5838918096358,24071.965708452495
United States - Nebraska,57,2020-04-08 00:00:00,8073.821904550618,411.5838918096358,26509.530324794046
United States - Nebraska,58,2020-04-09 00:00:00,8346.426933600394,411.5838918096358,27874.57879176981
United States - Nebraska,59,2020-04-10 00:00:00,8648.859861640978,411.5838918096358,28767.83756203176
United States - Nebraska,60,2020-04-11 00:00:00,9230.256389548511,411.5838918096358,29955.509296248892
United States - Nebraska,61,2020-04-12 00:00:00,9983.607728620853,781.4542645691723,31482.64763334832
United States - Nebraska,62,2020-04-13 00:00:00,10637.154326091384,1111.601375335167,32798.59853374439
United States - Nebraska,63,2020-04-14 00:00:00,11279.957244159246,1437.2807771614903,34092.95782958019
United States - Nebraska,64,2020-04-15 00:00:00,11893.805740340555,1749.6496451945573,35329.064877411976
United States - Nebraska,65,2020-04-16 00:00:00,12512.23357425057,2064.3911187015997,36574.56080694177
United States - Nebraska,66,2020-04-17 00:00:00,13250.215041728903,2436.072755349746,38060.477623633866
United States - Nebraska,67,2020-04-18 00:00:00,13920.669215846356,2773.6102447447306,39409.89223630905
United States - Nebraska,68,2020-04-19 00:00:00,14603.163066004165,3117.272950726551,40783.794371193675
United States - Nebraska,69,2020-04-20 00:00:00,15459.185638740511,3545.542528146164,42508.80048593838
United States - Nebraska,70,2020-04-21 00:00:00,16213.931197905704,3922.94798113419,44028.93347802452
United States - Nebraska,71,2020-04-22 00:00:00,17075.169801928605,4351.090660291114,45765.08699280971
United States - Nebraska,72,2020-04-23 00:00:00,18075.40817103512,4847.456042386133,47782.9496900865
United States - Nebraska,73,2020-04-24 00:00:00,19055.816239038566,5334.0422676381095,49761.057407430744
United States - Nebraska,74,2020-04-25 00:00:00,20140.01096673668,5872.32925985807,51949.3430558889
United States - Nebraska,75,2020-04-26 00:00:00,21182.905093512887,6390.083656384039,54054.158018389266
United States - Nebraska,76,2020-04-27 00:00:00,22332.70288666551,6961.0801887711195,56375.41700328302
United States - Nebraska,77,2020-04-28 00:00:00,23434.553210015438,7508.235942051204,58599.756620772525
United States - Nebraska,78,2020-04-29 00:00:00,24430.319873429657,8002.667291034494,60609.75693801188
United States - Nebraska,79,2020-04-30 00:00:00,25518.234137422616,8543.028887618064,62806.4764275636
United States - Nebraska,80,2020-05-01 00:00:00,26496.48243913733,9028.869667308383,64781.55370232265
United States - Nebraska,81,2020-05-02 00:00:00,27453.452259411148,9502.394183313292,66713.66687111046
United States - Nebraska,82,2020-05-03 00:00:00,28377.961004501754,9961.499495354852,68580.05706814668
United States - Nebraska,83,2020-05-04 00:00:00,29249.52132614326,10394.242414540253,70339.27683977797
United States - Nebraska,84,2020-05-05 00:00:00,30085.40671723183,10809.218711671614,72026.27037405939
United States - Nebraska,85,2020-05-06 00:00:00,30868.615243599445,11197.967376891922,73606.64132348639
United States - Nebraska,86,2020-05-07 00:00:00,31679.837397236144,11600.642926409339,75243.6289132476
United States - Nebraska,87,2020-05-08 00:00:00,32494.117958011248,12004.826482057259,76886.74696542171
United States - Nebraska,88,2020-05-09 00:00:00,33333.40910199273,12421.442096955261,78580.40478027066
United States - Nebraska,89,2020-05-10 00:00:00,34158.66857866018,12831.060636039241,80245.61754479088
United States - Nebraska,90,2020-05-11 00:00:00,34946.93494565197,13222.255393212316,81835.93253520793
United States - Nebraska,91,2020-05-12 00:00:00,35741.18582070023,13616.413485406649,83438.29430288753
United States - Nebraska,92,2020-05-13 00:00:00,36511.03731948347,13998.414506262272,84991.2342098826
United States - Nebraska,93,2020-05-14 00:00:00,37286.05854350531,14382.972970323659,86554.57083153883
United States - Nebraska,94,2020-05-15 00:00:00,38018.362653279095,14747.171683428052,88031.42634400852
United States - Nebraska,95,2020-05-16 00:00:00,38609.38651489651,15042.857000654643,89222.40279236909
United States - Nebraska,96,2020-05-17 00:00:00,39161.71458870812,15319.09085120015,90335.03162806993
United States - Nebraska,97,2020-05-18 00:00:00,39674.7239456039,15577.486606509294,91368.05171923786
United States - Nebraska,98,2020-05-19 00:00:00,40168.88290890958,15826.32679127485,92362.87034559344
United States - Nebraska,99,2020-05-20 00:00:00,40625.18252138438,16056.279834265486,93281.03069627073
United States - Nebraska,100,2020-05-21 00:00:00,41042.95176243636,16269.854607534975,94121.17430645716
United States - Nebraska,101,2020-05-22 00:00:00,41399.019875578204,16451.680038093054,94836.42485461067
United States - Nebraska,102,2020-05-23 00:00:00,41696.716077141435,16603.723935128026,95434.4352610576
United States - Nebraska,103,2020-05-24 00:00:00,41953.29335972696,16734.56734142789,95949.06110338446
United States - Nevada,10,2020-02-21 00:00:00,108.46228066001117,58.089665751997345,210.25917571113726
United States - Nevada,11,2020-02-22 00:00:00,184.20237351569546,58.089665751997345,414.30433258093706
United States - Nevada,12,2020-02-23 00:00:00,227.71002071334087,58.089665751997345,598.4345300751502
United States - Nevada,13,2020-02-24 00:00:00,233.1992618052852,58.089665751997345,699.5491815354692
United States - Nevada,14,2020-02-25 00:00:00,251.96323635946712,58.089665751997345,844.0437948081146
United States - Nevada,15,2020-02-26 00:00:00,295.9682303086197,58.089665751997345,1019.475806907695
United States - Nevada,16,2020-02-27 00:00:00,337.3440027935805,58.089665751997345,1202.4639054885167
United States - Nevada,17,2020-02-28 00:00:00,380.36119299388866,58.089665751997345,1494.1543451766222
United States - Nevada,18,2020-02-29 00:00:00,468.3711808921938,58.089665751997345,1845.0183693757829
United States - Nevada,19,2020-03-01 00:00:00,588.6506749704793,58.089665751997345,2243.086770504881
United States - Nevada,20,2020-03-02 00:00:00,762.6950432694008,58.089665751997345,2859.4093244132755
United States - Nevada,21,2020-03-03 00:00:00,1021.4665640359326,58.089665751997345,3568.9815568008053
United States - Nevada,22,2020-03-04 00:00:00,1197.9481361596645,58.089665751997345,4300.933951124092
United States - Nevada,23,2020-03-05 00:00:00,1313.7249732983514,58.089665751997345,5042.0799726427595
United States - Nevada,24,2020-03-06 00:00:00,1533.7499430441142,58.089665751997345,5919.240033140661
United States - Nevada,25,2020-03-07 00:00:00,1947.0325255649195,58.089665751997345,7549.761280481728
United States - Nevada,26,2020-03-08 00:00:00,2552.353537236229,58.089665751997345,9479.513413577111
United States - Nevada,27,2020-03-09 00:00:00,3358.859826195834,58.089665751997345,11501.280463177989
United States - Nevada,28,2020-03-10 00:00:00,4027.975171047003,362.29239398287655,12996.993903643865
United States - Nevada,29,2020-03-11 00:00:00,4621.368677309759,571.5988013553421,14332.084180021091
United States - Nevada,30,2020-03-12 00:00:00,4998.687209225631,571.5988013553421,15343.33909935793
United States - Nevada,31,2020-03-13 00:00:00,5150.260732140235,571.5988013553421,15987.995736021177
United States - Nevada,32,2020-03-14 00:00:00,5654.5917938247985,571.5988013553421,19744.85568110996
United States - Nevada,33,2020-03-15 00:00:00,6798.721636502765,571.5988013553421,24306.087995699047
United States - Nevada,34,2020-03-16 00:00:00,8043.367492099383,571.5988013553421,29063.77855880041
United States - Nevada,35,2020-03-17 00:00:00,8751.008477019946,571.5988013553421,31785.304502603012
United States - Nevada,36,2020-03-18 00:00:00,9744.60306957715,571.5988013553421,33981.26868421832
United States - Nevada,37,2020-03-19 00:00:00,10882.087864700945,1119.468122287824,36412.59702176139
United States - Nevada,38,2020-03-20 00:00:00,11905.578192947863,1259.005727202801,38801.39442784049
United States - Nevada,39,2020-03-21 00:00:00,12698.384493449292,1386.2897907294869,40979.91260947244
United States - Nevada,40,2020-03-22 00:00:00,13457.908249499396,1511.9628855622552,43108.62930663503
United States - Nevada,41,2020-03-23 00:00:00,14298.00481857367,1720.9757851622724,45304.4864896049
United States - Nevada,42,2020-03-24 00:00:00,14928.60441056763,2020.2474571868065,46749.42809966665
United States - Nevada,43,2020-03-25 00:00:00,15593.205991670517,2321.521224361469,48337.618485401465
United States - Nevada,44,2020-03-26 00:00:00,16360.413068068634,2633.856829984993,49980.92361603444
United States - Nevada,45,2020-03-27 00:00:00,17087.04015809125,2703.6256324424817,51716.68861097383
United States - Nevada,46,2020-03-28 00:00:00,17545.134627479358,2767.2676642058245,53067.70111933425
United States - Nevada,47,2020-03-29 00:00:00,17969.830834392174,2830.104211622209,54403.032194988
United States - Nevada,48,2020-03-30 00:00:00,18968.43952571252,2934.610661422217,57726.408300258845
United States - Nevada,49,2020-03-31 00:00:00,20412.421252383818,3074.1482663371944,61761.34457854919
United States - Nevada,50,2020-04-01 00:00:00,21651.588973697177,3201.4323298638806,65970.07084590809
United States - Nevada,51,2020-04-02 00:00:00,22231.39698992922,3271.2011323213687,68375.53613632871
United States - Nevada,52,2020-04-03 00:00:00,22617.386645941948,3271.2011323213687,69839.44092497528
United States - Nevada,53,2020-04-04 00:00:00,22946.608016366827,3271.2011323213687,71735.42878294797
United States - Nevada,54,2020-04-05 00:00:00,23730.565898893758,3271.2011323213687,74102.54475541436
United States - Nevada,55,2020-04-06 00:00:00,24996.43754384329,3271.2011323213687,76838.54221476636
United States - Nevada,56,2020-04-07 00:00:00,26151.288020374664,3480.5075396938346,79396.75629746067
United States - Nevada,57,2020-04-08 00:00:00,27050.44546752564,3671.4336349838636,81805.65542213108
United States - Nevada,58,2020-04-09 00:00:00,27698.269788380716,3853.955271922391,83610.79808004021
United States - Nevada,59,2020-04-10 00:00:00,28317.07928881132,4036.557706501665,85257.69096726761
United States - Nevada,60,2020-04-11 00:00:00,28831.79518813378,4225.0673487508175,86439.93276514906
United States - Nevada,61,2020-04-12 00:00:00,29373.495980242988,4484.6195987987885,87524.73771891084
United States - Nevada,62,2020-04-13 00:00:00,29861.357188727845,4724.987365823671,88486.3408843318
United States - Nevada,63,2020-04-14 00:00:00,30396.63060032126,4989.353121394461,89534.33021935221
United States - Nevada,64,2020-04-15 00:00:00,30915.523099881066,5245.698487789659,90550.5254125762
United States - Nevada,65,2020-04-16 00:00:00,31441.395220208513,5505.5910120124145,91580.78212282567
United States - Nevada,66,2020-04-17 00:00:00,31942.7846362538,5753.394201827865,92563.11472316539
United States - Nevada,67,2020-04-18 00:00:00,32380.27147721739,5969.356939676274,93423.93554495418
United States - Nevada,68,2020-04-19 00:00:00,32832.247573319146,6192.6003112398475,94313.67551963739
United States - Nevada,69,2020-04-20 00:00:00,33254.23867061848,6400.9070990242235,95147.01714855636
United States - Nevada,70,2020-04-21 00:00:00,33681.54109521077,6611.892082913067,95991.07303373168
United States - Nevada,71,2020-04-22 00:00:00,34114.25052600442,6825.589696418842,96845.98092813662
United States - Nevada,72,2020-04-23 00:00:00,34552.51811654325,7042.034815764983,97711.88035583161
United States - Nevada,73,2020-04-24 00:00:00,34996.34972032344,7261.262765577808,98588.91263473505
United States - Nevada,74,2020-04-25 00:00:00,35445.841039514366,7483.309324651639,99477.22089968692
United States - Nevada,75,2020-04-26 00:00:00,35901.02776275455,7708.210731788019,100376.95012580891
United States - Nevada,76,2020-04-27 00:00:00,36362.00161873524,7936.00369171002,101288.24715216491
United States - Nevada,77,2020-04-28 00:00:00,36828.91601207317,8166.725381052588,102211.26070572561
United States - Nevada,78,2020-04-29 00:00:00,37301.80065552184,8400.413454429903,103146.14142564133
United States - Nevada,79,2020-04-30 00:00:00,37780.74888151176,8637.106050580753,104093.04188782684
United States - Nevada,80,2020-05-01 00:00:00,38265.849299491914,8876.8417985929,105052.11662986237
United States - Nevada,81,2020-05-02 00:00:00,38757.20042274073,9119.659824207509,106023.52217621462
United States - Nevada,82,2020-05-03 00:00:00,39254.8558042285,9365.599756204581,107007.41706378215
United States - Nevada,83,2020-05-04 00:00:00,39758.92888475283,9614.701732870548,108003.96186776918
United States - Nevada,84,2020-05-05 00:00:00,40269.50256728999,9867.006408548956,109013.31922789206
United States - Nevada,85,2020-05-06 00:00:00,40786.66082851494,10122.554960275416,110035.65387492263
United States - Nevada,86,2020-05-07 00:00:00,41310.4887327614,10381.389094497845,111071.13265757289
United States - Nevada,87,2020-05-08 00:00:00,41841.07244616441,10643.55105388311,112119.92456972529
United States - Nevada,88,2020-05-09 00:00:00,42378.49925098798,10909.083624211169,113182.20077801324
United States - Nevada,89,2020-05-10 00:00:00,42922.85756014006,11178.03014135789,114258.13464975594
United States - Nevada,90,2020-05-11 00:00:00,43474.23693187742,11450.434498367602,115347.90178125277
United States - Nevada,91,2020-05-12 00:00:00,44032.72808470299,11726.341152616607,116451.68002644104
United States - Nevada,92,2020-05-13 00:00:00,44598.42291245804,12005.795133068785,117569.64952592259
United States - Nevada,93,2020-05-14 00:00:00,45171.414499611936,12288.842047624481,118701.99273636319
United States - Nevada,94,2020-05-15 00:00:00,45751.79713675201,12575.528090563883,119848.8944602703
United States - Nevada,95,2020-05-16 00:00:00,46339.66633627613,12865.900050086091,121010.54187615338
United States - Nevada,96,2020-05-17 00:00:00,46935.1188482908,13160.005315945124,122187.1245690722
United States - Nevada,97,2020-05-18 00:00:00,47538.25267671733,13457.891887184094,123378.8345615777
United States - Nevada,98,2020-05-19 00:00:00,48149.16709560897,13759.608379968831,124585.86634505092
United States - Nevada,99,2020-05-20 00:00:00,48767.9626656817,14065.204035522216,125808.41691144451
